X,Y,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,REGION_NAME,GIS_ID,LATITUDE,LONGITUDE,GIS_LAST_MOD_DTTM,OBJECTID
-77.0500659483643,39.043135226112,Blueridge Ave & Elkin St,classic,ce78d5f4-486a-4a64-8518-5a10bfd7ef94,,2024/04/01 01:49:09+00,12,0,3,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,DCA-CABI,,39.04313,-77.05006,2024/04/01 01:52:28+00,172453870
-77.3593484997281,38.9663485799764,Baron Cameron Ave & North Hampton Ave,classic,8aa43882-2e93-41fb-b55d-a6a15b5b446b,,2024/04/01 01:49:13+00,7,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",104,DCA-CABI,,38.966344,-77.359341,2024/04/01 01:52:28+00,172453871
-77.0116222338188,38.8971128095495,New Jersey Ave & F St NW,classic,96ce48cf-5d98-4dfb-86b1-f461230cd193,,2024/04/01 01:49:18+00,17,0,16,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,33,"KEY,CREDITCARD",42,DCA-CABI,,38.897108,-77.011616,2024/04/01 01:52:28+00,172453872
-77.1099829714505,38.81136435143,S Jordan St & Venable St,classic,599f7a69-823e-419a-b70e-8f9666dd4bd1,,2024/04/01 01:49:48+00,8,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,DCA-CABI,,38.811361,-77.109975,2024/04/01 01:52:28+00,172453873
-77.0793807908232,38.9476141203464,Tenleytown / Wisconsin Ave & Albemarle St NW,classic,08249f58-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:49:49+00,2,0,12,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.947607,-77.079382,2024/04/01 01:52:28+00,172453874
-77.2221122880063,38.9209455743846,Tysons Metro North,classic,08263601-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:49:49+00,10,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",104,DCA-CABI,,38.920939,-77.222115,2024/04/01 01:52:28+00,172453875
-77.0032073781702,38.905698309003,M St & Delaware Ave NE,classic,0825459a-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:49:49+00,12,0,10,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,DCA-CABI,,38.905691,-77.003201,2024/04/01 01:52:28+00,172453876
-77.0177049055071,38.8811221752756,4th & G St SW,classic,3f177fa3-6267-4138-82b3-6b528d71d3b2,,2024/04/01 01:49:49+00,5,0,11,0,3,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.881117,-77.017699,2024/04/01 01:52:28+00,172453877
-77.0447833922556,38.9089147584586,20th & O St NW / Dupont South,classic,0824c8d2-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:49:49+00,2,0,15,3,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.908905,-77.04478,2024/04/01 01:52:28+00,172453878
-77.053739196163,38.8134847750133,Braddock Rd Metro South,classic,c139589c-fe21-4834-a2a1-5528f7dd2152,,2024/04/01 01:49:50+00,9,0,10,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",40,DCA-CABI,,38.813474,-77.053734,2024/04/01 01:52:28+00,172453879
-77.0022621659397,38.9112204475771,Tanner Park,classic,177f7198-8814-4068-b809-b6074346d2e9,,2024/04/01 01:49:50+00,10,0,9,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.911214,-77.002257,2024/04/01 01:52:28+00,172453880
-77.0748913942572,38.890873603203,Arlington Blvd & Ft Myer Dr,classic,199ecf43-3fcc-446e-8b91-e151e7ad617f,,2024/04/01 01:49:43+00,0,0,15,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.890863,-77.074893,2024/04/01 01:52:28+00,172453881
-77.1670560551607,39.1258375521472,Columbus Ave & Tribeca St,classic,9029233f-84db-4f28-895d-8ecf727fb6d2,,2024/04/01 01:49:44+00,10,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",43,DCA-CABI,,39.125828,-77.167059,2024/04/01 01:52:28+00,172453882
-77.1798360087613,38.8883809575412,N Oak St & W Broad St,classic,edb40673-8b68-4db1-b9bf-6cb7943fdb50,,2024/04/01 01:50:01+00,6,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",152,DCA-CABI,,38.88837,-77.179832,2024/04/01 01:52:28+00,172453883
-76.9811615201803,39.0449550458177,Stewart & April,classic,52ba8179-5dda-404f-abba-796b3f645434,,2024/04/01 01:50:02+00,16,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,DCA-CABI,,39.044944,-76.981155,2024/04/01 01:52:28+00,172453884
-77.080954078848,38.8905452570647,15th St & N Scott St,classic,082525bb-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:05+00,12,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.89054,-77.08095,2024/04/01 01:52:28+00,172453885
-77.1020262818468,38.8593146271267,Columbia Pike & S George Mason Dr,classic,7a00f0f5-f757-4715-9e89-58253ac36de0,,2024/04/01 01:50:07+00,3,0,12,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.859306,-77.102019,2024/04/01 01:52:28+00,172453886
-76.9971998531366,38.9275074939582,Hamlin & 7th St NE,classic,08256ee8-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:06+00,12,0,3,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.927497,-76.997194,2024/04/01 01:52:28+00,172453887
-77.3044426055488,38.8494223002549,University Dr & Democracy Ln,classic,1875304680551764838,,2024/04/01 01:50:04+00,1,0,11,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.849411,-77.304435,2024/04/01 01:52:28+00,172453888
-76.9680905342868,38.9553568093059,West Hyattsville Metro,classic,cdaa435b-2b99-442a-a274-d6682067ad88,,2024/04/01 01:50:04+00,17,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,"KEY,CREDITCARD",133,DCA-CABI,,38.955349,-76.968084,2024/04/01 01:52:28+00,172453889
-77.0713056398853,38.8899299674875,Iwo Jima Memorial / Meade & 14th St N,classic,0825f344-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:10+00,0,0,19,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",41,DCA-CABI,,38.88992,-77.071301,2024/04/01 01:52:28+00,172453890
-77.226263597848,38.9100194746725,Madrillon Rd & Boss St,classic,5017ea72-2248-4ba8-af83-d9c9718b51e0,,2024/04/01 01:50:13+00,3,0,9,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",104,DCA-CABI,,38.910016,-77.226266,2024/04/01 01:52:28+00,172453891
-77.2282979970467,38.8828101669474,Dunn Loring Metro,classic,48ca5477-32a2-485d-961d-5371f2d1d5e1,,2024/04/01 01:50:09+00,14,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",104,DCA-CABI,,38.8828,-77.2283,2024/04/01 01:52:28+00,172453892
-77.0935199917278,38.9798802470358,Woodmont Ave & Strathmore St,classic,0826190f-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:11+00,8,0,2,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",44,DCA-CABI,,38.979875,-77.093522,2024/04/01 01:52:28+00,172453893
-77.1077372451042,38.8415538554806,N. Beauregard St. & Berkley St.,classic,9f86df22-57d4-498a-ab35-2d3fb76e4723,,2024/04/01 01:50:14+00,1,0,18,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",40,DCA-CABI,,38.841548,-77.107734,2024/04/01 01:52:28+00,172453894
-77.2303392256274,38.9224610678052,Greensboro & Pinnacle Dr,classic,730f282a-2f5b-4fda-b82f-5c94b3d5a2a6,,2024/04/01 01:50:14+00,7,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,13,"KEY,CREDITCARD",104,DCA-CABI,,38.92245,-77.23034,2024/04/01 01:52:28+00,172453895
-77.0387197912638,38.9956846022418,East West Hwy & 16th St,classic,08261b89-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:14+00,7,0,12,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,DCA-CABI,,38.995681,-77.038721,2024/04/01 01:52:28+00,172453896
-77.3041648982165,38.8275053331293,GMU/Patriot Cir & York Dr,classic,1929488402496518868,,2024/04/01 01:50:15+00,10,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.827501,-77.304157,2024/04/01 01:52:28+00,172453897
-77.1649755077298,39.1213365265213,Shady Grove Metro East,classic,08265563-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:16+00,17,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",43,DCA-CABI,,39.121327,-77.164969,2024/04/01 01:52:28+00,172453898
-77.1539602366137,38.8780943049492,N Roosevelt St & Roosevelt Blvd,classic,5f19b359-6bc4-45f6-bdcf-31352690e6ee,,2024/04/01 01:50:16+00,4,0,7,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",152,DCA-CABI,,38.878085,-77.153953,2024/04/01 01:52:28+00,172453899
-77.0865061478497,38.8969282145884,N Veitch St & 20th St N,classic,08251cd1-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:17+00,11,0,3,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,16,"KEY,CREDITCARD",41,DCA-CABI,,38.896923,-77.086502,2024/04/01 01:52:28+00,172453900
-77.0955992356069,38.8694275148623,TJ Cmty Ctr / 2nd St & S Old Glebe Rd,classic,0825bfcd-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:17+00,3,0,11,6,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.869418,-77.095596,2024/04/01 01:52:28+00,172453901
-77.0057300980005,38.8788622704869,1st & I St SE,classic,08251f03-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:19+00,2,0,20,6,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,DCA-CABI,,38.878854,-77.005727,2024/04/01 01:52:28+00,172453902
-77.0063156136688,38.9836378624587,Maple & Ritchie Ave,classic,08258785-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:51:06+00,1,0,17,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,DCA-CABI,,38.983627,-77.006311,2024/04/01 01:52:28+00,172453903
-77.0635878627961,38.9085006616049,Wisconsin Ave & O St NW,classic,08254f20-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:51:06+00,11,0,7,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.90849,-77.063586,2024/04/01 01:52:28+00,172453904
-77.0135041870932,38.9126069734069,Florida Ave & R St NW,classic,0824960b-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:51:07+00,5,0,10,4,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.9126,-77.0135,2024/04/01 01:52:28+00,172453905
-77.0122939987565,38.9154267166611,1st & Rhode Island Ave NW,classic,082515d4-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:51:07+00,4,0,7,3,4,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.915417,-77.012289,2024/04/01 01:52:28+00,172453906
-76.9719261535664,38.9126404152723,24th & R St NE / National Arboretum,classic,08263311-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:51:07+00,12,0,5,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.91263,-76.971923,2024/04/01 01:52:28+00,172453907
-77.1077322324762,38.8763984685276,N Quincy St & Glebe Rd,classic,08251bba-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:51:09+00,10,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",41,DCA-CABI,,38.876393,-77.107735,2024/04/01 01:52:28+00,172453908
-77.0934874961137,38.8847435067367,Washington Blvd & 10th St N,classic,082521d3-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:51:09+00,9,0,6,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.884734,-77.093485,2024/04/01 01:52:28+00,172453909
-77.3393958910249,38.9466169000994,Wiehle-Reston Metro South,classic,08263b08-1f3f-11e7-bf6b-3863bb334450,,2024/03/31 17:11:56+00,19,0,0,0,0,YES,NO,NO,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",104,DCA-CABI,,38.946608,-77.339391,2024/04/01 01:52:28+00,172453910
-77.1055606986989,38.8185211801805,N Howard St & N Imboden St,classic,5e229707-ae42-42f7-b31d-1a65af253027,,2024/04/01 01:48:59+00,5,0,9,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,DCA-CABI,,38.818509,-77.105564,2024/04/01 01:52:28+00,172453911
-77.0492665493159,38.8227474713906,Potomac Ave & Main Line Blvd,classic,08261ccf-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:49:11+00,7,0,12,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",40,DCA-CABI,,38.822738,-77.049265,2024/04/01 01:52:28+00,172453912
-77.2173796605722,38.9269810576382,Jones Branch Dr & Blyton St,classic,50a19df9-344a-49e6-aeab-f244d9a333c8,,2024/04/01 01:49:09+00,7,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",104,DCA-CABI,,38.926973,-77.217376,2024/04/01 01:52:28+00,172453913
-76.9418705051669,39.0778846265424,Briggs Chaney Park & Ride,classic,ac598bfa-89c4-4229-a397-a6279b4cd536,,2024/04/01 01:49:17+00,12,0,11,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",44,DCA-CABI,,39.077875,-76.941867,2024/04/01 01:52:28+00,172453914
-77.0119922495213,38.9038240000534,1st & L St NW,classic,314fc12d-7275-4936-a245-a1febd3c95df,,2024/04/01 01:49:15+00,8,0,11,6,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.903819,-77.011987,2024/04/01 01:52:28+00,172453915
-77.0727577332246,38.9348897103584,Wisconsin Ave & Newark St NW,classic,0824973c-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:49:13+00,7,1,10,6,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.934881,-77.072755,2024/04/01 01:52:28+00,172453916
-76.9878264133698,38.8447198655528,Congress Heights Metro,classic,08251aba-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:49:16+00,12,0,2,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.844711,-76.987823,2024/04/01 01:52:28+00,172453917
-77.0344461910136,38.9190256188872,15th & W St NW,classic,08264250-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:49:17+00,13,0,4,1,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.919019,-77.034449,2024/04/01 01:52:28+00,172453918
-77.0397841962268,38.8966111525519,17th St & New York Ave NW,classic,47ea64ba-00cd-4762-a90c-240244d1e4c8,,2024/04/01 01:49:19+00,12,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.896604,-77.039778,2024/04/01 01:52:28+00,172453919
-76.9945753457594,38.8626111202746,Anacostia Metro,classic,08248172-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:49:18+00,17,0,2,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.862601,-76.994578,2024/04/01 01:52:28+00,172453920
-76.9834078786338,38.8733571015349,Anacostia Park,classic,5fdaa766-383e-4a92-b1bd-0e71138c6844,,2024/04/01 01:49:23+00,11,5,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.87335,-76.9834,2024/04/01 01:52:28+00,172453921
-77.0856453901218,38.9097117100678,Hardy Rec Center,classic,d8a01502-8d6c-449f-852d-d6b409e56e11,,2024/04/01 01:49:20+00,7,0,9,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,"KEY,CREDITCARD",42,DCA-CABI,,38.909701,-77.085646,2024/04/01 01:52:28+00,172453922
-77.1189341758656,38.8143103576642,Holmes Run Pkwy & N Pickett St,classic,fe33785a-90bb-40e0-9dce-91968006a5c6,,2024/04/01 01:49:21+00,3,0,12,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,DCA-CABI,,38.814305,-77.11893,2024/04/01 01:52:28+00,172453923
-77.0328219854473,38.9477805970972,14th St Heights / 14th & Crittenden St NW,classic,0824979f-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:49:27+00,4,0,7,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,DCA-CABI,,38.947774,-77.032818,2024/04/01 01:52:28+00,172453924
-76.9796325865095,38.8978142651687,Rosedale Rec Center,classic,92dd5072-b877-45d6-ba24-c5acbe66733b,,2024/04/01 01:49:26+00,14,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.897808,-76.979634,2024/04/01 01:52:28+00,172453925
-77.0252421111507,38.8804451600152,Maine Ave & 9th St SW,classic,f33b7c9d-11ff-4059-94e4-4a1206acd7a6,,2024/04/01 01:49:29+00,1,0,13,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.88044,-77.025236,2024/04/01 01:52:28+00,172453926
-77.194778526328,39.1053016278562,Key West Ave & Siesta Key Way,classic,08261479-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:49:29+00,10,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",43,DCA-CABI,,39.105295,-77.194774,2024/04/01 01:52:28+00,172453927
-77.027314717802,38.9055870593997,11th & M St NW,classic,0824de05-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:49:38+00,11,0,12,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,DCA-CABI,,38.905579,-77.027313,2024/04/01 01:52:28+00,172453928
-77.0511667550857,38.9996884650584,Lyttonsville Rd & Lyttonsville Pl,classic,082618a7-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:49:38+00,12,0,3,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,DCA-CABI,,38.999679,-77.051168,2024/04/01 01:52:28+00,172453929
-77.0316216957936,38.8945237060201,14th & D St NW / John A Wilson Building,classic,0824c69b-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:49:38+00,19,0,5,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,25,"KEY,CREDITCARD",42,DCA-CABI,,38.894514,-77.031617,2024/04/01 01:52:28+00,172453930
-77.0181415360202,38.9212363281369,4th & College St NW,classic,60b9672e-7668-431b-801b-affaccb680bb,,2024/04/01 01:49:38+00,7,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.921233,-77.018135,2024/04/01 01:52:28+00,172453931
-77.0402955791729,38.8019503060643,Duke St & Strand (Robinson Terminal),classic,66fe4efd-f6de-4300-9b35-82e3aea013e5,,2024/04/01 01:50:23+00,2,0,9,5,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",40,DCA-CABI,,38.801947,-77.040293,2024/04/01 01:52:28+00,172453932
-77.0638968778675,38.9445607922833,Van Ness Metro / UDC,classic,082495aa-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:18+00,7,0,8,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.944551,-77.063896,2024/04/01 01:52:28+00,172453933
-77.3071831753127,38.8411092881325,George Mason Blvd & Armstrong St,classic,1874574408754907832,,2024/04/01 01:50:36+00,2,0,10,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.841099,-77.30718,2024/04/01 01:52:28+00,172453934
-77.0282472420672,38.9313326459188,11th & Park Rd NW,classic,1e19ca16-ec12-48b9-bbbe-fe878745bb23,,2024/04/01 01:50:36+00,13,0,5,2,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.931322,-77.028247,2024/04/01 01:52:28+00,172453935
-77.0764329182697,38.9418147471,Wisconsin Ave & Upton St NW,classic,1880134928431421876,,2024/04/01 01:50:36+00,9,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",,DCA-CABI,,38.941808,-77.07643,2024/04/01 01:52:28+00,172453936
-76.9944705517435,38.8767453074289,Potomac Ave & 8th St SE,classic,08259091-1f3f-11e7-bf6b-3863bb334450,,2024/04/01 01:50:37+00,7,0,8,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.876737,-76.994468,2024/04/01 01:52:28+00,172453937
